pca@16	pca@2	nDCGRendle2020	0.012019157640503146
pca@2	pca@16	nDCGRendle2020	0.012019157640503146
pca@16	pca@2	HR	1.9072305143917679e-22
pca@2	pca@16	HR	1.9072305143917679e-22
pca@16	pca@2	Precision	0.4011307237294054
pca@2	pca@16	Precision	0.4011307237294054
pca@16	pca@2	Recall	0.4011307237294054
pca@2	pca@16	Recall	0.4011307237294054
pca@16	pca@32	nDCGRendle2020	0.15327850048411573
pca@32	pca@16	nDCGRendle2020	0.15327850048411573
pca@16	pca@32	HR	0.24835712647692929
pca@32	pca@16	HR	0.24835712647692929
pca@16	pca@32	Precision	0.2609491644790753
pca@32	pca@16	Precision	0.2609491644790753
pca@16	pca@32	Recall	0.2609491644790753
pca@32	pca@16	Recall	0.2609491644790753
pca@16	pca@4	nDCGRendle2020	2.784912784959723e-05
pca@4	pca@16	nDCGRendle2020	2.784912784959723e-05
pca@16	pca@4	HR	1.8733900895289756e-10
pca@4	pca@16	HR	1.8733900895289756e-10
pca@16	pca@4	Precision	0.0007609779159130276
pca@4	pca@16	Precision	0.0007609779159130276
pca@16	pca@4	Recall	0.0007609779159130276
pca@4	pca@16	Recall	0.0007609779159130276
pca@16	pca@64	nDCGRendle2020	0.2254738638403326
pca@64	pca@16	nDCGRendle2020	0.2254738638403326
pca@16	pca@64	HR	0.032074398694691156
pca@64	pca@16	HR	0.032074398694691156
pca@16	pca@64	Precision	0.24246876230728126
pca@64	pca@16	Precision	0.24246876230728126
pca@16	pca@64	Recall	0.24246876230728126
pca@64	pca@16	Recall	0.24246876230728126
pca@16	pca@8	nDCGRendle2020	0.22354671105445215
pca@8	pca@16	nDCGRendle2020	0.22354671105445215
pca@16	pca@8	HR	0.003833183171950012
pca@8	pca@16	HR	0.003833183171950012
pca@16	pca@8	Precision	0.13913344127793106
pca@8	pca@16	Precision	0.13913344127793106
pca@16	pca@8	Recall	0.13913344127793106
pca@8	pca@16	Recall	0.13913344127793106
pca@2	pca@32	nDCGRendle2020	0.0033604763958321854
pca@32	pca@2	nDCGRendle2020	0.0033604763958321854
pca@2	pca@32	HR	1.497356316621572e-24
pca@32	pca@2	HR	1.497356316621572e-24
pca@2	pca@32	Precision	0.19481758529614185
pca@32	pca@2	Precision	0.19481758529614185
pca@2	pca@32	Recall	0.19481758529614185
pca@32	pca@2	Recall	0.19481758529614185
pca@2	pca@4	nDCGRendle2020	0.7840372630279326
pca@4	pca@2	nDCGRendle2020	0.7840372630279326
pca@2	pca@4	HR	7.746032737232982e-10
pca@4	pca@2	HR	7.746032737232982e-10
pca@2	pca@4	Precision	0.06302785616743294
pca@4	pca@2	Precision	0.06302785616743294
pca@2	pca@4	Recall	0.06302785616743294
pca@4	pca@2	Recall	0.06302785616743294
pca@2	pca@64	nDCGRendle2020	0.004128581168637265
pca@64	pca@2	nDCGRendle2020	0.004128581168637265
pca@2	pca@64	HR	8.494832639686683e-27
pca@64	pca@2	HR	8.494832639686683e-27
pca@2	pca@64	Precision	0.17761047069924715
pca@64	pca@2	Precision	0.17761047069924715
pca@2	pca@64	Recall	0.17761047069924715
pca@64	pca@2	Recall	0.17761047069924715
pca@2	pca@8	nDCGRendle2020	0.03845749579408083
pca@8	pca@2	nDCGRendle2020	0.03845749579408083
pca@2	pca@8	HR	7.454302738578231e-18
pca@8	pca@2	HR	7.454302738578231e-18
pca@2	pca@8	Precision	0.9402007002988579
pca@8	pca@2	Precision	0.9402007002988579
pca@2	pca@8	Recall	0.9402007002988579
pca@8	pca@2	Recall	0.9402007002988579
pca@32	pca@4	nDCGRendle2020	2.5197079176811636e-06
pca@4	pca@32	nDCGRendle2020	2.5197079176811636e-06
pca@32	pca@4	HR	1.6648512719010729e-12
pca@4	pca@32	HR	1.6648512719010729e-12
pca@32	pca@4	Precision	9.227903494165142e-05
pca@4	pca@32	Precision	9.227903494165142e-05
pca@32	pca@4	Recall	9.227903494165142e-05
pca@4	pca@32	Recall	9.227903494165142e-05
pca@32	pca@64	nDCGRendle2020	0.8013552367206315
pca@64	pca@32	nDCGRendle2020	0.8013552367206315
pca@32	pca@64	HR	0.16159296021833214
pca@64	pca@32	HR	0.16159296021833214
pca@32	pca@64	Precision	0.8739126726729928
pca@64	pca@32	Precision	0.8739126726729928
pca@32	pca@64	Recall	0.8739126726729928
pca@64	pca@32	Recall	0.8739126726729928
pca@32	pca@8	nDCGRendle2020	0.0414587064392523
pca@8	pca@32	nDCGRendle2020	0.0414587064392523
pca@32	pca@8	HR	0.0001038020652648517
pca@8	pca@32	HR	0.0001038020652648517
pca@32	pca@8	Precision	0.03232430339798
pca@8	pca@32	Precision	0.03232430339798
pca@32	pca@8	Recall	0.03232430339798
pca@8	pca@32	Recall	0.03232430339798
pca@4	pca@64	nDCGRendle2020	3.975808753235529e-06
pca@64	pca@4	nDCGRendle2020	3.975808753235529e-06
pca@4	pca@64	HR	3.210396010914496e-14
pca@64	pca@4	HR	3.210396010914496e-14
pca@4	pca@64	Precision	6.28705700859013e-05
pca@64	pca@4	Precision	6.28705700859013e-05
pca@4	pca@64	Recall	6.28705700859013e-05
pca@64	pca@4	Recall	6.28705700859013e-05
pca@4	pca@8	nDCGRendle2020	8.317049249539106e-05
pca@8	pca@4	nDCGRendle2020	8.317049249539106e-05
pca@4	pca@8	HR	1.5991958904123865e-06
pca@8	pca@4	HR	1.5991958904123865e-06
pca@4	pca@8	Precision	0.008032215432171242
pca@8	pca@4	Precision	0.008032215432171242
pca@4	pca@8	Recall	0.008032215432171242
pca@8	pca@4	Recall	0.008032215432171242
pca@64	pca@8	nDCGRendle2020	0.057720160712234285
pca@8	pca@64	nDCGRendle2020	0.057720160712234285
pca@64	pca@8	HR	7.891944451556776e-06
pca@8	pca@64	HR	7.891944451556776e-06
pca@64	pca@8	Precision	0.027933591207937848
pca@8	pca@64	Precision	0.027933591207937848
pca@64	pca@8	Recall	0.027933591207937848
pca@8	pca@64	Recall	0.027933591207937848
