AUTOE@128	BASE@4	HR	0.3409863838636854
BASE@4	AUTOE@128	HR	0.3409863838636854
AUTOE@128	BASE@4	Precision	5.322232579755916e-34
BASE@4	AUTOE@128	Precision	5.322232579755916e-34
AUTOE@128	BASE@4	Recall	5.322232579755916e-34
BASE@4	AUTOE@128	Recall	5.322232579755916e-34
AUTOE@128	BASE@512	nDCGRendle2020	0.0
BASE@512	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	BASE@512	HR	7.201061049254215e-29
BASE@512	AUTOE@128	HR	7.201061049254215e-29
AUTOE@128	BASE@512	Precision	0.0
BASE@512	AUTOE@128	Precision	0.0
AUTOE@128	BASE@512	Recall	0.0
BASE@512	AUTOE@128	Recall	0.0
AUTOE@128	BASE@64	nDCGRendle2020	2.523022804035017e-292
BASE@64	AUTOE@128	nDCGRendle2020	2.523022804035017e-292
AUTOE@128	BASE@64	HR	7.6037128377127e-26
BASE@64	AUTOE@128	HR	7.6037128377127e-26
AUTOE@128	BASE@64	Precision	6.072621986910438e-305
BASE@64	AUTOE@128	Precision	6.072621986910438e-305
AUTOE@128	BASE@64	Recall	6.072621986910438e-305
BASE@64	AUTOE@128	Recall	6.072621986910438e-305
AUTOE@128	BASE@8	nDCGRendle2020	2.368021454650961e-15
BASE@8	AUTOE@128	nDCGRendle2020	2.368021454650961e-15
AUTOE@128	BASE@8	HR	0.21431404648324084
BASE@8	AUTOE@128	HR	0.21431404648324084
AUTOE@128	BASE@8	Precision	9.196322946589518e-17
BASE@8	AUTOE@128	Precision	9.196322946589518e-17
AUTOE@128	BASE@8	Recall	9.196322946589518e-17
BASE@8	AUTOE@128	Recall	9.196322946589518e-17
AUTOE@128	KPCA_cosine@128	nDCGRendle2020	5.494138321422001e-304
KPCA_cosine@128	AUTOE@128	nDCGRendle2020	5.494138321422001e-304
AUTOE@128	KPCA_cosine@128	HR	5.420067577852433e-27
KPCA_cosine@128	AUTOE@128	HR	5.420067577852433e-27
AUTOE@128	KPCA_cosine@128	Precision	1.1362588455961517e-307
KPCA_cosine@128	AUTOE@128	Precision	1.1362588455961517e-307
AUTOE@128	KPCA_cosine@128	Recall	1.1362588455961517e-307
KPCA_cosine@128	AUTOE@128	Recall	1.1362588455961517e-307
AUTOE@128	KPCA_cosine@16	nDCGRendle2020	6.262412181591377e-261
KPCA_cosine@16	AUTOE@128	nDCGRendle2020	6.262412181591377e-261
AUTOE@128	KPCA_cosine@16	HR	6.756953952676471e-20
KPCA_cosine@16	AUTOE@128	HR	6.756953952676471e-20
AUTOE@128	KPCA_cosine@16	Precision	4.591171553578203e-264
